Jahr;Internationale Studenten;Schweizer Studenten;Studenten_total;Internationale Studentinnen;Schweizer Studentinnen;Studentinnen_total;Studierende_total;Theologie_m;Theologie_f;Theologie_total;Jurisprudenz_m;Jurisprudenz_f;Jurisprudenz_total;Medizin_m;Medizin_f;Medizin_total;Philosophie1_m;Philosophie1_f;Philosophie1_total;Psychologie_m;Psychologie_f;Psychologie_total;Wirtschaft_m;Wirtschaft_f;Wirtschaft_total;Philosophie2_m;Philosophie2_f;Philosophie2_total;UniversitätBasel_m;UniversitätBasel_f;UniversitätBasel_total;Lehrerausbildung_m;Lehrerausbildung_f;Lehrerausbildung_total;AdvancedStudies_m;AdvancedStudies_f;AdvancedStudies_total;Bildungswissenschaften_m;Bildungswissenschaften_f;Bildungswissenschaften_total;Philosophie_m;Philosophie_f;Philosophie_total
2019;1679;4069;5748;2036;5581;7617;13365;50;56;106;507;695;1202;1279;1671;2950;1116;1861;2977;247;775;1022;758;421;1179;1518;1424;2942;98;170;268;0;0;0;137;417;554;38;127;165;0;0;0
2013;1668;4321;5989;1912;5372;7284;13273;66;53;119;548;735;1283;1095;1319;2414;1201;1974;3175;192;697;889;954;479;1433;1613;1424;3037;81;120;201;0;0;0;239;483;722;0;0;0;0;0;0
2010;1385;4129;5514;1751;5112;6863;12377;57;60;117;524;695;1219;969;1237;2206;1164;2060;3224;181;657;838;816;396;1212;1523;1272;2795;62;89;151;25;38;63;193;359;552;0;0;0;0;0;0
2008;1204;4059;5263;1521;5052;6573;11836;62;64;126;568;698;1266;868;1197;2065;1187;2015;3202;189;715;904;740;313;1053;1367;1122;2489;38;60;98;61;96;157;183;293;476;0;0;0;0;0;0
2006;1055;3719;4774;1269;4596;5865;10639;50;57;107;566;637;1203;794;1078;1872;1080;1760;2840;170;651;821;670;288;958;1216;1049;2265;19;26;45;87;98;185;122;220;342;0;0;0;0;0;0
2004;938;3393;4331;970;3927;4897;9228;62;62;124;595;617;1212;722;985;1707;917;1457;2374;142;487;629;664;260;924;1126;922;2048;0;0;0;103;107;210;0;0;0;0;0;0;0;0;0
2002;833;3121;3954;801;3281;4082;8036;67;72;139;589;572;1161;671;776;1447;919;1601;2520;0;0;0;629;226;855;959;733;1692;0;0;0;120;102;222;0;0;0;0;0;0;0;0;0
2000;801;3231;4032;626;2954;3580;7612;80;56;136;611;526;1137;668;630;1298;839;1310;2149;0;0;0;691;199;890;957;685;1642;0;0;0;186;174;360;0;0;0;0;0;0;0;0;0
1998;798;3546;4344;596;2976;3572;7916;59;50;109;685;549;1234;799;656;1455;854;1247;2101;0;0;0;714;211;925;1076;713;1789;0;0;0;157;146;303;0;0;0;0;0;0;0;0;0
1997;814;3617;4431;612;2945;3557;7988;65;55;120;705;528;1233;819;652;1471;839;1224;2063;0;0;0;749;205;954;1085;753;1838;0;0;0;169;140;309;0;0;0;0;0;0;0;0;0
1993;821;3727;4548;600;2791;3391;7939;93;75;168;680;497;1177;821;633;1454;777;1102;1879;0;0;0;779;258;1037;1214;710;1924;0;0;0;184;116;300;0;0;0;0;0;0;0;0;0
1989;610;3537;4147;377;2238;2615;6762;135;72;207;528;327;855;856;525;1381;621;790;1411;0;0;0;713;194;907;1157;577;1734;0;0;0;137;130;267;0;0;0;0;0;0;0;0;0
1987;510;3775;4285;327;2101;2428;6713;159;53;212;564;287;851;979;540;1519;1298;880;2178;0;0;0;0;0;0;1105;517;1622;0;0;0;180;151;331;0;0;0;0;0;0;0;0;0
1983;411;3847;4258;289;1901;2190;6448;146;64;210;669;310;979;955;452;1407;1121;680;1801;0;0;0;0;0;0;990;417;1407;0;0;0;377;267;644;0;0;0;0;0;0;0;0;0
1980;343;3599;3942;212;1561;1773;5715;140;49;189;602;238;840;1004;381;1385;947;560;1507;0;0;0;0;0;0;864;324;1188;0;0;0;385;221;606;0;0;0;0;0;0;0;0;0
1979;337;3587;3924;193;1506;1699;5623;119;44;163;594;237;831;1084;377;1461;904;530;1434;0;0;0;0;0;0;835;287;1122;0;0;0;388;224;612;0;0;0;0;0;0;0;0;0
1972;565;3061;3626;203;920;1123;4749;95;29;124;381;96;477;1189;295;1484;934;389;1323;0;0;0;0;0;0;780;179;959;0;0;0;247;135;382;0;0;0;0;0;0;0;0;0
1969;738;2628;3366;219;729;948;4314;112;29;141;378;56;434;1025;261;1286;969;349;1318;0;0;0;0;0;0;771;201;972;0;0;0;111;52;163;0;0;0;0;0;0;0;0;0
1968;755;2414;3169;204;640;844;4013;114;17;131;383;42;425;935;247;1182;883;301;1184;0;0;0;0;0;0;737;175;912;0;0;0;117;62;179;0;0;0;0;0;0;0;0;0
1964;875;1900;2775;195;503;698;3473;121;21;142;298;30;328;834;193;1027;772;296;1068;0;0;0;0;0;0;750;158;908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1963;859;1705;2564;195;435;630;3194;109;20;129;281;32;313;776;172;948;700;256;956;0;0;0;0;0;0;698;150;848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;854;1493;2347;185;362;547;2894;104;17;121;280;33;313;678;147;825;659;216;875;0;0;0;0;0;0;626;134;760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1961;849;1448;2297;182;321;503;2800;124;17;141;291;36;327;675;133;808;614;185;799;0;0;0;0;0;0;593;132;725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1960;714;1269;1983;159;279;438;2421;110;12;122;280;32;312;553;104;657;502;173;675;0;0;0;0;0;0;538;117;655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1959;639;1240;1879;121;270;391;2270;113;7;120;266;35;301;534;95;629;481;164;645;0;0;0;0;0;0;485;90;575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1956;485;1198;1683;65;243;308;1991;108;9;117;268;26;294;468;62;530;413;128;541;0;0;0;0;0;0;426;83;509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1955;462;1213;1675;67;230;297;1972;116;8;124;249;20;269;463;57;520;423;132;555;0;0;0;0;0;0;424;80;504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1953;400;1292;1692;74;221;295;1987;132;12;144;252;22;274;448;57;505;424;128;552;0;0;0;0;0;0;436;76;512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1952;396;1278;1674;61;216;277;1951;144;7;151;249;20;269;414;56;470;413;110;523;0;0;0;0;0;0;454;84;538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1951;377;1288;1665;75;235;310;1975;148;14;162;252;23;275;402;63;465;410;126;536;0;0;0;0;0;0;453;84;537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1948;405;1409;1814;125;241;366;2180;141;18;159;247;27;274;472;87;559;475;149;624;0;0;0;0;0;0;479;85;564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1946;271;1495;1766;88;272;360;2126;104;13;117;272;26;298;552;93;645;417;146;563;0;0;0;0;0;0;421;82;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1944;173;1442;1615;41;273;314;1929;92;12;104;288;28;316;454;93;547;409;118;527;0;0;0;0;0;0;372;63;435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1942;114;1357;1471;38;269;307;1778;85;10;95;268;18;286;396;80;476;389;131;520;0;0;0;0;0;0;333;68;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1936;331;904;1235;74;173;247;1482;99;11;110;182;13;195;407;86;493;287;103;390;0;0;0;0;0;0;260;34;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1935;390;845;1235;89;164;253;1488;88;8;96;174;16;190;448;102;550;261;94;355;0;0;0;0;0;0;264;33;297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1934;461;781;1242;101;149;250;1492;51;5;56;186;17;203;476;97;573;269;94;363;0;0;0;0;0;0;260;37;297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1933;521;773;1294;100;124;224;1518;55;5;60;183;20;203;492;89;581;288;82;370;0;0;0;0;0;0;276;28;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1932;356;692;1048;52;106;158;1206;52;3;55;117;13;130;360;51;411;247;61;308;0;0;0;0;0;0;272;30;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1927;269;708;977;43;90;133;1110;35;2;37;126;5;131;341;45;386;257;44;301;0;0;0;0;0;0;218;37;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1924;238;737;975;44;98;142;1117;61;3;64;108;12;120;297;44;341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;509;83;592
1918;0;903;903;0;79;79;982;85;0;85;97;6;103;211;19;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;510;54;564
1914;0;901;901;0;58;58;959;80;1;81;78;0;78;308;19;327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435;38;473
1912;0;779;779;0;46;46;825;74;0;74;71;0;71;230;15;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404;31;435
1907;0;589;589;0;16;16;605;43;0;43;56;0;56;163;8;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;8;335
1904;0;499;499;0;13;13;512;50;0;50;52;0;52;123;6;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274;7;281
2018;1677;4065;5742;1960;5455;7415;13157;56;63;119;487;726;1213;1230;1592;2822;1120;1832;2952;243;729;972;801;441;1242;1556;1405;2961;88;143;231;0;0;0;127;357;484;34;127;161;0;0;0
2009;1311;4085;5396;1626;5087;6713;12109;63;61;124;543;715;1258;880;1181;2061;1181;2053;3234;180;676;856;804;346;1150;1461;1204;2665;54;78;132;40;72;112;190;327;517;0;0;0;0;0;0
2007;1096;3868;4964;1397;4846;6243;11207;60;69;129;569;661;1230;856;1152;2008;1125;1881;3006;176;653;829;659;294;953;1258;1117;2375;25;48;73;71;96;167;165;272;437;0;0;0;0;0;0
2005;979;3576;4555;1092;4316;5408;9963;55;62;117;600;635;1235;738;1034;1772;981;1617;2598;160;553;713;681;267;948;1161;1001;2162;3;9;12;96;95;191;80;135;215;0;0;0;0;0;0
2003;887;3312;4199;868;3653;4521;8720;64;65;129;582;580;1162;719;883;1602;877;1405;2282;119;404;523;653;228;881;1057;846;1903;0;0;0;128;110;238;0;0;0;0;0;0;0;0;0
2001;763;3145;3908;696;3062;3758;7666;68;60;128;599;552;1151;599;663;1262;860;1406;2266;0;0;0;645;203;848;963;719;1682;0;0;0;174;155;329;0;0;0;0;0;0;0;0;0
1999;799;3408;4207;608;2973;3581;7788;75;63;138;626;517;1143;700;610;1310;850;1290;2140;0;0;0;734;222;956;1022;694;1716;0;0;0;200;185;385;0;0;0;0;0;0;0;0;0
1995;830;3700;4530;596;2865;3461;7991;88;63;151;744;507;1251;818;648;1466;795;1174;1969;0;0;0;809;232;1041;1096;704;1800;0;0;0;180;133;313;0;0;0;0;0;0;0;0;0
1988;566;3634;4200;352;2133;2485;6685;159;61;220;537;302;839;887;520;1407;1322;928;2250;0;0;0;0;0;0;1133;541;1674;0;0;0;162;133;295;0;0;0;0;0;0;0;0;0
1984;422;3804;4226;304;1936;2240;6466;150;72;222;634;299;933;905;434;1339;1156;724;1880;0;0;0;0;0;0;1042;438;1480;0;0;0;339;273;612;0;0;0;0;0;0;0;0;0
1981;369;3703;4072;263;1695;1958;6030;137;54;191;640;265;905;1022;417;1439;983;606;1589;0;0;0;0;0;0;889;361;1250;0;0;0;401;255;656;0;0;0;0;0;0;0;0;0
1978;357;3574;3931;194;1452;1646;5577;119;47;166;591;231;822;1108;386;1494;875;522;1397;0;0;0;0;0;0;846;234;1080;0;0;0;392;226;618;0;0;0;0;0;0;0;0;0
1977;370;3622;3992;185;1364;1549;5541;113;40;153;581;221;802;1158;378;1536;908;480;1388;0;0;0;0;0;0;814;229;1043;0;0;0;418;201;619;0;0;0;0;0;0;0;0;0
1976;407;3603;4010;193;1271;1464;5474;115;28;143;572;197;769;1231;362;1593;873;477;1350;0;0;0;0;0;0;800;217;1017;0;0;0;419;183;602;0;0;0;0;0;0;0;0;0
1974;474;3382;3856;209;1085;1294;5150;110;37;147;498;144;642;1227;345;1572;909;420;1329;0;0;0;0;0;0;765;173;938;0;0;0;347;175;522;0;0;0;0;0;0;0;0;0
1957;533;1252;1785;63;250;313;2098;109;5;114;270;29;299;530;65;595;451;127;578;0;0;0;0;0;0;425;87;512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1954;435;1284;1719;64;223;287;2006;138;8;146;253;18;271;469;64;533;406;120;526;0;0;0;0;0;0;453;77;530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1949;362;1334;1696;89;251;340;2036;129;16;145;234;25;259;450;79;529;427;144;571;0;0;0;0;0;0;456;76;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1945;162;1512;1674;50;264;314;1988;97;17;114;280;28;308;485;85;570;411;117;528;0;0;0;0;0;0;401;67;468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1940;123;1217;1340;46;212;258;1598;101;10;111;234;20;254;346;70;416;351;107;458;0;0;0;0;0;0;308;51;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1938;287;1055;1342;69;201;270;1612;147;9;156;205;7;212;392;92;484;308;120;428;0;0;0;0;0;0;290;42;332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1930;299;631;930;44;73;117;1047;53;2;55;116;9;125;310;37;347;207;48;255;0;0;0;0;0;0;244;21;265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1923;142;759;901;18;86;104;1005;75;1;76;93;11;104;263;28;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;470;64;534
1921;136;778;914;11;75;86;1000;69;1;70;92;9;101;252;28;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;501;48;549
1919;0;988;988;0;82;82;1070;94;0;94;99;6;105;241;24;265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554;52;606
1917;0;857;857;0;58;58;915;81;0;81;81;4;85;225;16;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;470;38;508
1908;0;600;600;0;21;21;621;47;0;47;68;0;68;167;6;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;15;333
1905;0;528;528;0;11;11;539;55;0;55;57;0;57;136;4;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;7;287
2021;1703;4028;5731;2136;5632;7768;13499;52;50;102;452;653;1105;1336;1768;3104;1137;1943;3080;311;879;1190;671;389;1060;1506;1409;2915;122;198;320;0;0;0;106;354;460;38;125;163;0;0;0
2020;1671;4081;5752;2104;5776;7880;13632;57;55;112;486;716;1202;1299;1751;3050;1107;1903;3010;289;880;1169;713;405;1118;1525;1492;3017;114;184;298;0;0;0;121;372;493;41;122;163;0;0;0
2017;1730;4221;5951;1987;5520;7507;13458;59;61;120;516;747;1263;1244;1531;2775;1165;1869;3034;218;717;935;875;493;1368;1587;1459;3046;89;115;204;0;0;0;172;413;585;26;102;128;0;0;0
2016;1687;4256;5943;1949;5538;7487;13430;66;62;128;551;739;1290;1197;1450;2647;1117;1923;3040;222;727;949;928;500;1428;1598;1481;3079;80;122;202;0;0;0;162;416;578;22;67;89;0;0;0
2015;1682;4264;5946;1953;5531;7484;13430;69;59;128;545;732;1277;1139;1371;2510;1138;2003;3141;194;704;898;951;494;1445;1614;1487;3101;71;118;189;0;0;0;214;487;701;11;29;40;0;0;0
2014;1665;4306;5971;1891;5386;7277;13248;66;59;125;532;691;1223;1113;1347;2460;1178;1981;3159;188;722;910;978;485;1463;1631;1411;3042;61;117;178;0;0;0;224;464;688;0;0;0;0;0;0
2012;1586;4251;5837;1891;5267;7158;12995;66;58;124;526;718;1244;1089;1284;2373;1167;1998;3165;177;668;845;933;475;1408;1587;1394;2981;80;121;201;0;0;0;212;442;654;0;0;0;0;0;0
2011;1499;4114;5613;1800;5204;7004;12617;62;46;108;496;716;1212;1017;1296;2313;1170;2005;3175;177;627;804;875;454;1329;1555;1349;2904;65;106;171;12;9;21;184;396;580;0;0;0;0;0;0
1996;787;3672;4459;606;2893;3499;7958;71;57;128;715;514;1229;828;661;1489;820;1190;2010;0;0;0;783;232;1015;1056;716;1772;0;0;0;186;129;315;0;0;0;0;0;0;0;0;0
1994;819;3760;4579;618;2834;3452;8031;89;66;155;736;507;1243;812;630;1442;774;1134;1908;0;0;0;820;252;1072;1150;721;1871;0;0;0;198;142;340;0;0;0;0;0;0;0;0;0
1992;780;3612;4392;536;2613;3149;7541;101;80;181;622;432;1054;841;581;1422;743;1023;1766;0;0;0;740;248;988;1188;683;1871;0;0;0;157;102;259;0;0;0;0;0;0;0;0;0
1991;732;3539;4271;467;2543;3010;7281;127;75;202;571;419;990;825;556;1381;692;949;1641;0;0;0;729;238;967;1177;654;1831;0;0;0;150;119;269;0;0;0;0;0;0;0;0;0
1990;651;3443;4094;408;2306;2714;6808;125;68;193;539;370;909;825;519;1344;616;829;1445;0;0;0;706;227;933;1164;591;1755;0;0;0;119;110;229;0;0;0;0;0;0;0;0;0
1986;485;3825;4310;316;2050;2366;6676;156;67;223;600;281;881;982;524;1506;1286;856;2142;0;0;0;0;0;0;1078;452;1530;0;0;0;208;186;394;0;0;0;0;0;0;0;0;0
1985;439;3744;4183;320;2040;2360;6543;154;71;225;597;302;899;871;464;1335;1189;816;2005;0;0;0;0;0;0;1075;457;1532;0;0;0;297;250;547;0;0;0;0;0;0;0;0;0
1982;381;3860;4241;280;1789;2069;6310;138;66;204;653;279;932;1025;442;1467;1066;635;1701;0;0;0;0;0;0;951;379;1330;0;0;0;408;268;676;0;0;0;0;0;0;0;0;0
1975;438;3537;3975;204;1157;1361;5336;122;40;162;542;177;719;1257;348;1605;854;438;1292;0;0;0;0;0;0;775;175;950;0;0;0;425;183;608;0;0;0;0;0;0;0;0;0
1973;507;3225;3732;201;1013;1214;4946;105;38;143;423;116;539;1210;322;1532;935;408;1343;0;0;0;0;0;0;755;180;935;0;0;0;304;150;454;0;0;0;0;0;0;0;0;0
1971;605;2923;3528;195;862;1057;4585;107;32;139;388;74;462;1130;284;1414;808;302;1110;0;0;0;0;0;0;757;175;932;0;0;0;338;190;528;0;0;0;0;0;0;0;0;0
1970;658;2738;3396;194;786;980;4376;111;30;141;387;57;444;1066;270;1336;871;319;1190;0;0;0;0;0;0;765;191;956;0;0;0;196;113;309;0;0;0;0;0;0;0;0;0
1967;734;2225;2959;191;586;777;3736;107;19;126;354;41;395;865;224;1089;790;247;1037;0;0;0;0;0;0;699;160;859;0;0;0;144;86;230;0;0;0;0;0;0;0;0;0
1966;785;2111;2896;221;602;823;3719;114;19;133;329;41;370;884;235;1119;799;341;1140;0;0;0;0;0;0;770;187;957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1965;865;2099;2964;219;584;803;3767;115;19;134;330;40;370;888;203;1091;837;352;1189;0;0;0;0;0;0;794;189;983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1958;539;1226;1765;98;271;369;2134;102;9;111;268;31;299;514;74;588;449;155;604;0;0;0;0;0;0;432;100;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1950;381;1302;1683;78;222;300;1983;127;13;140;245;18;263;432;63;495;409;124;533;0;0;0;0;0;0;470;82;552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1947;360;1407;1767;119;269;388;2155;115;9;124;260;25;285;501;97;598;433;163;596;0;0;0;0;0;0;458;94;552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1943;137;1389;1526;38;269;307;1833;93;11;104;280;21;301;422;84;506;385;127;512;0;0;0;0;0;0;346;64;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1941;129;1317;1446;33;221;254;1700;114;12;126;258;16;274;374;70;444;369;112;481;0;0;0;0;0;0;331;44;375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1939;182;1081;1263;45;204;249;1512;86;9;95;205;9;214;359;79;438;319;101;420;0;0;0;0;0;0;294;51;345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1937;264;944;1208;67;193;260;1468;106;16;122;205;9;214;345;85;430;275;106;381;0;0;0;0;0;0;277;44;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1931;313;688;1001;44;92;136;1137;51;1;52;125;10;135;326;48;374;250;53;303;0;0;0;0;0;0;249;24;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1929;266;665;931;35;84;119;1050;38;2;40;120;6;126;319;37;356;225;45;270;0;0;0;0;0;0;229;29;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1928;274;662;936;35;94;129;1065;25;3;28;119;6;125;333;41;374;229;45;274;0;0;0;0;0;0;230;34;264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1926;271;733;1004;37;92;129;1133;29;3;32;116;7;123;359;50;409;277;35;312;0;0;0;0;0;0;223;34;257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1925;256;725;981;44;90;134;1115;36;2;38;116;9;125;326;44;370;268;46;314;0;0;0;0;0;0;235;33;268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1922;116;723;839;11;69;80;919;62;0;62;83;11;94;243;24;267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;451;45;496
1920;171;777;948;10;76;86;1034;86;2;88;84;6;90;269;30;299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;509;48;557
1916;0;814;814;0;49;49;863;65;0;65;83;2;85;203;12;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;463;35;498
1915;0;928;928;0;52;52;980;71;0;71;83;1;84;313;14;327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;461;37;498
1913;0;887;887;0;48;48;935;76;0;76;77;0;77;305;20;325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429;28;457
1911;0;733;733;0;39;39;772;64;0;64;64;0;64;214;13;227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;391;26;417
1910;0;668;668;0;24;24;692;62;0;62;63;0;63;175;8;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368;16;384
1909;0;648;648;0;21;21;669;54;0;54;59;0;59;188;7;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347;14;361
1906;0;566;566;0;14;14;580;65;0;65;61;0;61;150;5;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290;9;299
1903;0;531;531;0;11;11;542;46;0;46;57;0;57;130;5;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298;6;304
1902;0;550;550;0;10;10;560;40;0;40;60;0;60;142;5;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;308;5;313
1901;0;521;521;0;8;8;529;42;0;42;44;0;44;142;5;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293;3;296
1900;0;520;520;0;5;5;525;47;0;47;45;0;45;140;4;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;1;289
